date,season,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,result,home_elo_before,away_elo_before,elo_diff,home_elo_trend_5,elo_change_home,elo_change_away,home_points_last5,away_points_last5,form_diff_points_last5,home_goals_scored_rm5,away_goals_conceded_rm5,home_form_ratio,away_form_ratio,home_gd_roll5,away_gd_roll5,avg_goal_diff_last5,home_cleansheets_last5,away_cleansheets_last5,home_btts_last5,p_home_market,p_draw_market,p_away_market,overround_wdl,p_home_fair,p_draw_fair,p_away_fair,round,max_round,is_first_half,season_half,days_since_season_start,rest_days_home,matches_last14_home,rest_days_away,matches_last14_away
2025-05-16,2024/2025,Chelsea,Man United,1,0,1.46,4.9,6.51,H,1556.8,1420.8,149.8,4.411999999999997,6.9,-6.9,10.0,1.0,9.0,1.6,2.4,1.1428571428571428,0.1846153846153846,0.4,-1.4,1.7999999999999998,1.0,0.0,3.0,0.684931506849315,0.2040816326530612,0.15360983102918588,1.0426229705315622,0.6569311498097105,0.19573866912697496,0.1473301810633145,105,109,False,H2,273,12.0,1.0,12.0,1.0
2025-05-18,2024/2025,Everton,Southampton,2,0,1.4,4.79,7.93,H,1498.8,1282.0,231.5,0.9519999999999996,7.36,-7.36,7.0,2.0,5.0,1.2,1.6,1.2,1.2000000000000002,0.0,-1.2,1.2,1.0,1.0,2.0,0.7142857142857143,0.20876826722338204,0.12610340479192939,1.0491573863010257,0.6808184583287777,0.19898660577459057,0.12019493589663163,106,109,False,H2,275,15.0,0.0,15.0,0.0
2025-05-18,2024/2025,West Ham,Nott'm Forest,1,2,2.8,3.4,2.53,A,1443.5,1539.8,-112.3,-0.0320000000000007,-8.03,8.03,5.0,5.0,0.0,1.4,1.4,0.8999999999999999,0.5806451612903225,0.0,-0.4,0.4,1.0,0.0,4.0,0.35714285714285715,0.29411764705882354,0.3952569169960475,1.0465174211977282,0.3412679520749028,0.2810441958263905,0.3776878520987067,106,109,False,H2,275,14.0,1.0,13.0,1.0
2025-05-18,2024/2025,Brentford,Fulham,2,3,1.93,3.9,3.64,A,1545.8,1496.7,23.9,10.9,-12.54,12.54,13.0,3.0,10.0,2.4,1.6,1.701818181818182,0.4235294117647058,1.2,-0.8,2.0,2.0,0.0,3.0,0.5181347150259068,0.25641025641025644,0.2747252747252747,1.0492702461614378,0.49380482951976135,0.24437008230080495,0.26182508817943384,106,109,False,H2,275,14.0,1.0,15.0,0.0
2025-05-18,2024/2025,Leicester,Ipswich,2,0,2.33,3.59,2.94,H,1316.7,1349.0,3.8,3.366000000000001,18.03,-18.03,5.0,2.0,3.0,1.2,2.4,1.6363636363636362,0.6545454545454545,-0.4,-1.6,1.2000000000000002,1.0,0.0,2.0,0.4291845493562232,0.2785515320334262,0.3401360544217687,1.047872135811418,0.4095772133723976,0.26582587943111047,0.324596907196492,106,109,False,H2,275,15.0,0.0,15.0,0.0
2025-05-18,2024/2025,Arsenal,Newcastle,1,0,2.01,3.59,3.7,H,1614.8,1590.6,44.7,-2.532,10.23,-10.23,6.0,10.0,-4.0,2.0,1.0,0.6352941176470588,1.090909090909091,0.6,1.4,-0.7999999999999999,1.0,3.0,4.0,0.49751243781094534,0.2785515320334262,0.27027027027027023,1.0463342401146418,0.4754813698502644,0.266216588690538,0.2583020414591976,106,109,False,H2,275,15.0,0.0,14.0,1.0
2025-05-19,2024/2025,Brighton,Liverpool,3,2,2.63,3.82,2.46,H,1524.0,1670.1,-115.3,0.6479999999999994,15.37,-15.37,8.0,10.0,-2.0,2.0,1.4,1.0472727272727274,0.8674698795180724,0.2,0.8,-0.6000000000000001,1.0,1.0,4.0,0.3802281368821293,0.2617801047120419,0.4065040650406504,1.0485123066348216,0.3626358360088911,0.2496681279328229,0.38769603605828595,107,109,False,H2,276,15.0,0.0,15.0,0.0
2025-05-20,2024/2025,Crystal Palace,Wolves,4,2,2.27,3.32,3.26,H,1529.3,1473.9,83.2,0.4119999999999993,13.89,-13.89,6.0,9.0,-3.0,1.0,1.0,0.8816326530612244,1.5804878048780489,-0.6,0.6,-1.2,2.0,2.0,2.0,0.44052863436123346,0.30120481927710846,0.3067484662576687,1.0484819198960107,0.42015854160358385,0.2872770751325709,0.2925643832638452,108,109,False,H2,277,15.0,0.0,18.0,0.0
2025-05-20,2024/2025,Man City,Bournemouth,3,1,1.55,4.51,5.49,H,1601.3,1535.7,92.4,8.267999999999997,13.42,-13.42,13.0,8.0,5.0,2.0,0.6,1.44,1.0867924528301889,1.4,0.2,1.2,3.0,2.0,2.0,0.6451612903225806,0.22172949002217296,0.18214936247723132,1.0490401428219849,0.6150015275745842,0.21136416136155334,0.17363431106386254,108,109,False,H2,277,18.0,0.0,17.0,0.0
2025-05-25,2024/2025,Bournemouth,Leicester,2,0,1.33,5.61,8.35,H,1522.3,1334.8,204.3,-2.714,8.37,-8.37,5.0,7.0,-2.0,0.8,1.2,0.6981132075471698,2.072,-0.4,0.0,-0.4,1.0,2.0,3.0,0.7518796992481203,0.17825311942959002,0.11976047904191617,1.0498932977196265,0.7161486799479593,0.16978212911422208,0.11406919093781866,109,109,False,H2,282,15.0,0.0,14.0,1.0
2025-05-25,2024/2025,Fulham,Man City,0,2,5.15,4.28,1.61,A,1509.3,1614.7,-128.7,-4.4,-11.64,11.64,6.0,13.0,-7.0,1.4,0.4,0.8222222222222222,1.414705882352941,-0.4,1.2,-1.6,0.0,3.0,4.0,0.1941747572815534,0.2336448598130841,0.6211180124223602,1.0489376295169976,0.18511563682863078,0.22274428263258142,0.5921400805387879,109,109,False,H2,282,15.0,0.0,15.0,0.0
2025-05-25,2024/2025,Ipswich,West Ham,1,3,2.99,3.85,2.21,A,1331.0,1435.5,-127.9,-7.138,-11.68,11.68,1.0,5.0,-4.0,0.4,1.4,0.3363636363636363,0.925,-2.0,0.0,-2.0,0.0,1.0,1.0,0.33444816053511706,0.2597402597402597,0.45248868778280543,1.0466771080581823,0.3195332714934336,0.2481570082507445,0.43230972025582187,109,109,False,H2,282,15.0,0.0,14.0,1.0
2025-05-25,2024/2025,Liverpool,Crystal Palace,1,1,1.4,5.65,6.27,D,1654.7,1543.2,104.7,-5.966,-3.41,3.41,7.0,9.0,-2.0,2.2,1.0,0.6240963855421686,1.2807692307692309,0.4,0.8,-0.4,1.0,2.0,4.0,0.7142857142857143,0.17699115044247787,0.1594896331738437,1.050766497902036,0.6797758738138869,0.16844003952910475,0.15178408665700827,109,109,False,H2,282,14.0,1.0,14.0,1.0
2025-05-25,2024/2025,Man United,Aston Villa,2,0,4.37,4.16,1.73,H,1413.9,1584.6,-122.7,-7.94,24.01,-24.01,1.0,12.0,-11.0,0.8,0.6,0.1897435897435897,1.3454545454545457,-1.0,1.2,-2.2,0.0,3.0,2.0,0.22883295194508008,0.24038461538461536,0.5780346820809249,1.0472522494106205,0.2185079593515929,0.22953840922270696,0.5519536314257001,109,109,False,H2,282,14.0,1.0,15.0,0.0
2025-05-25,2024/2025,Newcastle,Everton,0,1,1.32,5.6,8.77,A,1580.3,1506.2,47.5,-1.7759999999999998,-13.31,13.31,7.0,7.0,0.0,1.4,1.2,0.7848484848484848,1.151111111111111,0.2,0.2,0.0,2.0,1.0,2.0,0.7575757575757576,0.17857142857142858,0.11402508551881414,1.0501722716660002,0.7213823655560191,0.1700401290239188,0.10857750542006217,109,109,False,H2,282,14.0,1.0,15.0,0.0
2025-05-25,2024/2025,Nott'm Forest,Chelsea,0,1,3.09,3.72,2.2,A,1547.8,1563.7,-36.9,-2.07,-10.5,10.5,8.0,12.0,-4.0,1.4,0.8,0.9107692307692308,1.3454545454545457,0.0,0.6,-0.6,0.0,2.0,4.0,0.3236245954692557,0.26881720430107525,0.45454545454545453,1.0469872543157854,0.30910079767947796,0.25675308194343727,0.43414612037708483,109,109,False,H2,282,14.0,1.0,14.0,1.0
2025-05-25,2024/2025,Southampton,Arsenal,1,2,9.45,5.83,1.29,A,1274.7,1625.1,-355.5,-3.148000000000001,-2.58,2.58,2.0,8.0,-6.0,0.4,1.2,1.2333333333333334,0.8338028169014086,-1.0,0.8,-1.8,1.0,2.0,2.0,0.10582010582010583,0.17152658662092624,0.7751937984496123,1.0525404908906444,0.1005378004323258,0.16296435919133423,0.73649784037634,109,109,False,H2,282,15.0,0.0,14.0,1.0
2025-05-25,2024/2025,Tottenham,Brighton,1,4,4.23,4.43,1.71,A,1425.7,1539.4,-140.1,-8.142,-13.16,13.16,1.0,10.0,-9.0,0.6,1.8,0.1947368421052631,1.2758620689655171,-1.8,0.4,-2.2,0.0,1.0,3.0,0.23640661938534277,0.22573363431151244,0.5847953216374269,1.046935575334282,0.22580818242790077,0.21561368209255538,0.5585781354795439,109,109,False,H2,282,14.0,1.0,15.0,0.0
2025-05-25,2024/2025,Wolves,Brentford,1,1,2.71,3.76,2.43,D,1460.0,1533.2,-68.6,-3.4180000000000015,2.28,-2.28,6.0,12.0,-6.0,1.2,1.6,1.0829268292682923,1.6145454545454545,-0.2,1.0,-1.2,2.0,2.0,1.0,0.36900369003690037,0.26595744680851063,0.4115226337448559,1.046483770590267,0.3526129123137424,0.25414388094953244,0.3932432067367251,109,109,False,H2,282,15.0,0.0,15.0,0.0
